日付,時間,役,順位,名前,得票数
05/01,23,転校生,2,可憐,44475
05/01,23,転校生,3,瑞希,1764
05/01,23,転校生,4,志保,1335
05/01,23,転校生,5,エミリー,900
05/01,23,転校生,6,杏奈,620
05/01,23,転校生,7,静香,511
05/01,23,転校生,8,百合子,509
05/01,23,転校生,9,翼,413
05/01,23,転校生,10,まつり,381
05/02,0,転校生,1,可憐,47068
05/02,0,転校生,2,エレナ,46954
05/02,0,転校生,3,瑞希,1778
05/02,0,転校生,4,志保,1359
05/02,0,転校生,5,エミリー,905
05/02,0,転校生,6,杏奈,637
05/02,0,転校生,7,静香,527
05/02,0,転校生,8,百合子,511
05/02,0,転校生,9,翼,415
05/02,0,転校生,10,まつり,382
05/02,1,転校生,1,エレナ,50888
05/02,1,転校生,2,可憐,50757
05/02,1,転校生,3,瑞希,1791
05/02,1,転校生,4,志保,1478
05/02,1,転校生,5,エミリー,912
05/02,1,転校生,6,杏奈,646
05/02,1,転校生,7,静香,528
05/02,1,転校生,8,百合子,512
05/02,1,転校生,9,翼,419
05/02,1,転校生,10,まつり,392
05/02,2,転校生,1,エレナ,53510
05/02,2,転校生,2,可憐,53336
05/02,2,転校生,3,瑞希,1797
05/02,2,転校生,4,志保,1488
05/02,2,転校生,5,エミリー,913
05/02,2,転校生,6,杏奈,682
05/02,2,転校生,7,百合子,590
05/02,2,転校生,8,静香,530
05/02,2,転校生,9,翼,431
05/02,2,転校生,10,まつり,393
05/02,3,転校生,1,エレナ,55424
05/02,3,転校生,2,可憐,55097
05/02,3,転校生,3,瑞希,1838
05/02,3,転校生,4,志保,1494
05/02,3,転校生,5,エミリー,916
05/02,3,転校生,6,杏奈,690
05/02,3,転校生,7,百合子,597
05/02,3,転校生,8,静香,530
05/02,3,転校生,9,翼,431
05/02,3,転校生,10,まつり,393
05/02,4,転校生,1,エレナ,56721
05/02,4,転校生,2,可憐,55492
05/02,4,転校生,3,瑞希,1842
05/02,4,転校生,4,志保,1507
05/02,4,転校生,5,エミリー,1016
05/02,4,転校生,6,杏奈,692
05/02,4,転校生,7,百合子,597
05/02,4,転校生,8,静香,530
05/02,4,転校生,9,翼,431
05/02,4,転校生,10,まつり,397
05/02,5,転校生,1,エレナ,57000
05/02,5,転校生,2,可憐,55707
05/02,5,転校生,3,瑞希,1846
05/02,5,転校生,4,志保,1507
05/02,5,転校生,5,エミリー,1016
05/02,5,転校生,6,杏奈,692
05/02,5,転校生,7,百合子,597
05/02,5,転校生,8,静香,530
05/02,5,転校生,9,翼,436
05/02,5,転校生,10,まつり,397
05/02,6,転校生,1,エレナ,57225
05/02,6,転校生,2,可憐,56211
05/02,6,転校生,3,瑞希,1852
05/02,6,転校生,4,志保,1510
05/02,6,転校生,5,エミリー,1016
05/02,6,転校生,6,杏奈,692
05/02,6,転校生,7,百合子,597
05/02,6,転校生,8,静香,530
05/02,6,転校生,9,翼,436
05/02,6,転校生,10,まつり,397
05/02,7,転校生,1,エレナ,57458
05/02,7,転校生,2,可憐,57017
05/02,7,転校生,3,瑞希,1856
05/02,7,転校生,4,志保,1513
05/02,7,転校生,5,エミリー,1017
05/02,7,転校生,6,杏奈,693
05/02,7,転校生,7,百合子,597
05/02,7,転校生,8,静香,531
05/02,7,転校生,9,翼,437
05/02,7,転校生,10,まつり,398
05/02,8,転校生,1,可憐,58925
05/02,8,転校生,2,エレナ,58809
05/02,8,転校生,3,瑞希,1880
05/02,8,転校生,4,志保,1561
05/02,8,転校生,5,エミリー,1022
05/02,8,転校生,6,杏奈,696
05/02,8,転校生,7,百合子,598
05/02,8,転校生,8,静香,550
05/02,8,転校生,9,翼,470
05/02,8,転校生,10,まつり,398
05/02,9,転校生,1,エレナ,61598
05/02,9,転校生,2,可憐,61429
05/02,9,転校生,3,瑞希,1883
05/02,9,転校生,4,志保,1572
05/02,9,転校生,5,エミリー,1027
05/02,9,転校生,6,杏奈,697
05/02,9,転校生,7,百合子,601
05/02,9,転校生,8,静香,576
05/02,9,転校生,9,翼,476
05/02,9,転校生,10,まつり,399
